p,mode,n_eff,median_diff,r_rb,p_fdr,reject,pass_effect,unit_id,image
6.594405609401197e-87,exact,879,8.0,0.7147197228255249,5.195592298316095e-86,True,True,1049375062,im036_r
4.938352540886701e-228,exact,982,12.0,0.9673202072710623,1.834245229472203e-226,True,True,1049375061,im036_r
2.274587595750042e-06,exact,148,4.0,0.4264465808089969,4.514448663320694e-06,True,True,1049375451,im036_r
1.0,exact,798,-8.0,-0.7552172044629722,1.0,False,True,1049375060,im036_r
1.7934612983980596e-18,exact,948,4.0,0.32209120860065893,5.359769397511443e-18,True,True,1049375057,im036_r
2.680852832202702e-43,exact,796,4.0,0.54219024860816,1.2907809932827824e-42,True,True,1049375412,im036_r
0.003575020982981582,exact,685,4.0,0.11852056776829606,0.005996809390807815,True,False,1049375056,im036_r
4.26120415105444e-12,exact,294,4.0,0.44914101233713827,1.1079130792741543e-11,True,True,1049375413,im036_r
2.175291588102192e-07,exact,190,4.0,0.4151556902728024,4.561095265375564e-07,True,True,1049375054,im036_r
4.329092796874447e-07,exact,340,4.0,0.30498533724340177,8.933048628471081e-07,True,True,1049375410,im036_r
0.23452778683246678,exact,889,4.0,0.02804565159692117,0.346461503275235,False,False,1049375425,im036_r
0.06581772751360376,exact,645,4.0,0.06853865169078648,0.09949191368335453,False,False,1049375409,im036_r
0.9999999999999999,exact,750,-4.0,-0.3356768752774079,1.0,False,True,1049375047,im036_r
5.372684924048961e-26,exact,778,4.0,0.42461992337417626,1.7682254180414304e-25,True,True,1049375407,im036_r
0.9766445897634768,exact,477,-4.0,-0.10505863880775067,1.0,False,False,1049375048,im036_r
0.9999998995472141,exact,698,-4.0,-0.22593881558181766,1.0,False,False,1049375044,im036_r
3.650526129146635e-07,exact,867,4.0,0.1934660012012395,7.593094348625001e-07,True,False,1049375408,im036_r
0.059249427489199716,exact,359,4.0,0.09510987310430208,0.09061677145407016,False,False,1049375391,im036_r
0.0008594622657724373,exact,630,4.0,0.14393379116041558,0.0015305492404166692,True,False,1049375404,im036_r
5.285435579168953e-16,exact,763,4.0,0.3310780674246739,1.4619289899829019e-15,True,True,1049375396,im036_r
1.0,exact,616,-4.0,-0.40708602580563685,1.0,False,True,1049375406,im036_r
0.4756582461549154,exact,87,4.0,0.008098223615464995,0.6721257826102065,False,False,1049375042,im036_r
1.7904740754568194e-61,exact,621,4.0,0.7119830581315273,1.1354225844360319e-60,True,True,1049375405,im036_r
5.770899106555232e-146,exact,754,12.0,0.9210532787605179,8.335743153913112e-145,True,True,1049375040,im036_r
2.939317827440688e-09,exact,822,4.0,0.2330149326096147,6.947478501223444e-09,True,False,1049375034,im036_r
3.315574321633218e-71,exact,441,12.0,0.8637711494854352,2.462998067498962e-70,True,True,1049375022,im036_r
1.4450781310396694e-137,exact,919,8.0,0.845117566352841,1.977475337212179e-136,True,True,1049375019,im036_r
0.9999997483170117,exact,764,-4.0,-0.20893132121958732,1.0,False,False,1049375036,im036_r
0.9999999999999998,exact,820,-4.0,-0.3249606369388907,1.0,False,True,1049375023,im036_r
3.6807402924449415e-28,exact,423,4.0,0.5876711717739418,1.3109485973091573e-27,True,True,1049375031,im036_r
0.0006114314217042066,exact,372,4.0,0.19289976649658394,0.0011039734002992617,True,False,1049375401,im036_r
9.908101552121653e-11,exact,562,4.0,0.30666295835097945,2.4075760780856354e-10,True,True,1049375400,im036_r
0.49772977108007266,exact,223,4.0,0.0004804612427930814,0.6957512929076284,False,False,1049375399,im036_r
1.0,exact,820,-4.0,-0.6249606369388907,1.0,False,True,1049375021,im036_r
8.300471019754513e-11,exact,180,4.0,0.5314917127071823,2.035964589751107e-10,True,True,1049375020,im036_r
5.581606131984878e-08,exact,607,4.0,0.24706277638082025,1.2093479952633902e-07,True,False,1049375393,im036_r
1.0,exact,581,-4.0,-0.3946211946460363,1.0,False,True,1049375385,im036_r
3.655387966340057e-30,exact,738,4.0,0.4697514769464339,1.338592776406218e-29,True,True,1049375384,im036_r
0.4921185942652044,exact,455,-4.0,0.0010796221322537112,0.6916261324808277,False,False,1049375394,im036_r
0.0003127909742388716,exact,406,4.0,0.19526512629960907,0.0005727158683246946,True,False,1049375018,im036_r
1.6397884801318845e-16,exact,535,4.0,0.399944204212582,4.634184835155325e-16,True,True,1049375388,im036_r
1.0008819636003322e-12,exact,741,4.0,0.2954665328051624,2.655401127919249e-12,True,True,1049375383,im036_r
2.4179500320148748e-05,exact,725,4.0,0.1737171083879548,4.555558031332373e-05,True,False,1049375386,im036_r
0.009816268462430923,exact,621,4.0,0.10801476717875431,0.01565785153516589,True,False,1049375382,im036_r
4.094817040672038e-36,exact,502,4.0,0.6130388980855901,1.804495645041915e-35,True,True,1049375380,im036_r
7.695134734534542e-35,exact,493,4.0,0.6075748741490175,3.226991985449969e-34,True,True,1049375379,im036_r
0.9999999936528712,exact,509,-4.0,-0.2885396201702685,1.0,False,True,1049375378,im036_r
0.0010354363707161876,exact,677,4.0,0.13643830363873238,0.0018190098404473566,True,False,1049375381,im036_r
3.6151355751222457e-96,exact,812,8.0,0.7705602918098147,3.3569116054706566e-95,True,True,1049375014,im036_r
1.1946288947137109e-26,exact,447,4.0,0.5577760466602748,3.9820963157123694e-26,True,True,1049375013,im036_r
2.9218810077950357e-18,exact,547,4.0,0.41767971283310423,8.632830250303514e-18,True,True,1049375389,im036_r
2.168959111402624e-170,exact,921,8.0,0.9089996961710486,4.337918222805248e-169,True,True,1049375376,im036_r
0.9997092251446542,exact,438,-4.0,-0.18909726339438948,1.0,False,False,1049375355,im036_r
4.285603093748506e-17,exact,782,4.0,0.33916048511691865,1.2244580267852875e-16,True,True,1049375369,im036_r
0.04052138267511627,exact,68,4.0,0.24381926683716965,0.0623405887309481,False,False,1049375371,im036_r
9.31298852244205e-33,exact,476,4.0,0.5993428818068107,3.7834015872420827e-32,True,True,1049375375,im036_r
0.14349957334155194,exact,378,4.0,0.0632686965140791,0.21442464982070983,False,False,1049375012,im036_r
1.328758834625387e-31,exact,410,4.0,0.629897335469705,5.080548485332362e-31,True,True,1049375010,im036_r
5.268818205440094e-53,exact,424,4.0,0.7816759156492786,2.7397854668288487e-52,True,True,1049375008,im036_r
1.4180531564876835e-91,exact,874,8.0,0.7326498855835241,1.271358002368268e-90,True,True,1049375377,im036_r
1.2277899497211162e-37,exact,333,4.0,0.745679811548075,5.503885981508452e-37,True,True,1049375116,im036_r
2.6519884658113615e-08,exact,185,4.0,0.45126416739319963,5.843364416194525e-08,True,True,1049375005,im036_r
0.9839483153004281,exact,145,-4.0,-0.20462919225318849,1.0,False,False,1049375004,im036_r
0.9979172618271785,exact,149,-4.0,-0.269082774049217,1.0,False,True,1049375003,im036_r
0.9999999128126207,exact,178,-4.0,-0.4420312598079217,1.0,False,True,1049375002,im036_r
4.677879036340277e-16,exact,128,4.0,0.7559350775193798,1.3077941391919054e-15,True,True,1049375001,im036_r
0.0017141935946115648,exact,421,4.0,0.16428949353266314,0.0029515916198609724,True,False,1049375368,im036_r
3.4155075133412497e-38,exact,273,4.0,0.8119301622951258,1.5579507955591665e-37,True,True,1049375007,im036_r
4.592503675372129e-64,exact,441,8.0,0.8303629143965279,2.9851273889918835e-63,True,True,1049375006,im036_r
0.8711707088584452,exact,280,-4.0,-0.0780630401626843,1.0,False,False,1049374991,im036_r
0.9385842094815244,exact,99,-4.0,-0.1785858585858586,1.0,False,False,1049374979,im036_r
2.07160561692357e-55,exact,859,8.0,0.5890380918861846,1.1221197091669338e-54,True,True,1049374997,im036_r
5.212828790772256e-90,exact,786,4.0,0.759708494589238,4.372049953550925e-89,True,True,1049375366,im036_r
2.1356398379948296e-12,exact,674,4.0,0.3049214199362567,5.6087510896833914e-12,True,True,1049375361,im036_r
4.613295671247504e-06,exact,95,4.0,0.5100877192982456,9.018472740784596e-06,True,True,1049374998,im036_r
8.517741112804977e-09,exact,271,4.0,0.3888647710006512,1.942642709937977e-08,True,True,1049374999,im036_r
1.3259442807745955e-55,exact,848,4.0,0.5934506744894104,7.335010914923295e-55,True,True,1049375367,im036_r
0.9711560355499387,exact,30,-4.0,-0.3935483870967742,1.0,False,True,1049375000,im036_r
0.29974365234375,exact,15,4.0,0.16666666666666666,0.43538184139315644,False,False,1049375115,im036_r
0.06114350133257248,exact,202,4.0,0.12549383017119445,0.09296672717233243,False,False,1049374990,im036_r
2.9078340378488457e-35,exact,657,4.0,0.5361017427470357,1.2394046718699999e-34,True,True,1049375364,im036_r
1.4347389339749864e-09,exact,811,4.0,0.2392928513724466,3.454001137347189e-09,True,False,1049375357,im036_r
0.9941423439238789,exact,284,-4.0,-0.17222634049913516,1.0,False,False,1049374995,im036_r
7.195873549752492e-24,exact,482,4.0,0.5097205398486293,2.3097865715254913e-23,True,True,1049374994,im036_r
6.001115476908825e-132,exact,897,8.0,0.8395393702840203,7.801450119981472e-131,True,True,1049375365,im036_r
0.9896908043268838,exact,282,-4.0,-0.15881011452772975,1.0,False,False,1049374993,im036_r
1.534357459806805e-22,exact,762,4.0,0.39818302528697674,4.806420958430956e-22,True,True,1049374989,im036_r
0.6123894801956667,exact,713,4.0,-0.012347716085031489,0.8432058981087249,False,False,1049375362,im036_r
3.42861754864071e-64,exact,386,4.0,0.8717114511788568,2.28574503242714e-63,True,True,1049374980,im036_r
0.9990245998271605,exact,156,-4.0,-0.28392944634982853,1.0,False,True,1049374982,im036_r
0.008363846689462662,exact,28,4.0,0.5123152709359606,0.013423457649754889,True,True,1049374988,im036_r
5.709128296913353e-15,exact,751,4.0,0.3215712383488682,1.5624982707341808e-14,True,True,1049375360,im036_r
1.1489862738309334e-11,exact,132,4.0,0.6378446115288221,2.9287885411376736e-11,True,True,1049374981,im036_r
5.418021255091423e-31,exact,239,4.0,0.7845188284518828,2.0415732265561885e-30,True,True,1049375113,im036_r
6.178007603197637e-90,exact,555,4.0,0.8667185170782293,5.01963117759808e-89,True,True,1049374983,im036_r
0.982741456447068,exact,184,-4.0,-0.17937720329024676,1.0,False,False,1049374984,im036_r
0.9803944539266021,exact,88,-4.0,-0.2520429009193054,1.0,False,True,1049374985,im036_r
9.172230856040732e-07,exact,185,4.0,0.3980238302818948,1.8344461712081463e-06,True,True,1049375129,im036_r
0.28581076563744207,exact,379,4.0,0.03359255658936259,0.4174763992457019,False,False,1049375119,im036_r
5.289428496353229e-09,exact,147,4.0,0.5272108843537415,1.2279030437962852e-08,True,True,1049374986,im036_r
7.224868736908319e-18,exact,87,4.0,0.9114420062695925,2.0871843017735145e-17,True,True,1049375114,im036_r
0.0003419080339827009,exact,515,4.0,0.1722887032437721,0.000621650970877638,True,False,1049375322,im036_r
2.811732915592055e-11,exact,753,4.0,0.273470221677393,6.962386267180326e-11,True,True,1049375316,im036_r
0.0011255095792774058,exact,285,4.0,0.20809716599190284,0.0019639764470612453,True,False,1049375311,im036_r
5.619099627504226e-28,exact,784,4.0,0.43933445989860914,1.9479545375347984e-27,True,True,1049375305,im036_r
6.777350108296302e-29,exact,248,4.0,0.749967612385024,2.447376427995887e-28,True,True,1049375111,im036_r
0.003368032940483499,exact,67,4.0,0.3775241439859526,0.005686289380037076,True,True,1049374963,im036_r
6.226507836882765e-31,exact,925,8.0,0.427384274122935,2.31270291084217e-30,True,True,1049375351,im036_r
9.91579956024611e-08,exact,392,4.0,0.3003453289712832,2.1132031849704826e-07,True,True,1049374977,im036_r
0.8758212063999338,exact,728,4.0,-0.04939779013853088,1.0,False,False,1049375356,im036_r
0.8601410443382733,exact,779,-4.0,-0.044715447154471545,1.0,False,False,1049375350,im036_r
4.209726488596036e-58,exact,294,4.0,0.9208578346592874,2.4875656523522032e-57,True,True,1049374974,im036_r
5.253953644970838e-85,exact,786,8.0,0.7417415961020528,4.017729257918876e-84,True,True,1049374975,im036_r
0.6129458259328808,exact,124,-4.0,-0.02967741935483871,0.8432058981087249,False,False,1049374973,im036_r
3.7625126516309737e-28,exact,264,4.0,0.722355631789594,1.321963904627099e-27,True,True,1049374970,im036_r
1.0272981836793473e-31,exact,325,4.0,0.698159509202454,3.9865302650243335e-31,True,True,1049374969,im036_r
6.358439260355231e-09,exact,61,4.0,0.7741935483870968,1.4630037236215575e-08,True,True,1049374968,im036_r
1.159114558618588e-20,exact,204,4.0,0.699091343854615,3.5877355385813437e-20,True,True,1049374966,im036_r
0.30646742444487957,exact,615,4.0,0.02356667722521381,0.4426751686426038,False,False,1049374965,im036_r
4.433685202072627e-07,exact,229,4.0,0.3694702866907158,9.076835846762859e-07,True,True,1049374964,im036_r
5.821023068300266e-122,exact,683,4.0,0.8973825486116462,6.580286946774214e-121,True,True,1049374961,im036_r
0.3651709984987974,exact,30,4.0,0.07526881720430108,0.5216728549982821,False,False,1049375118,im036_r
5.760681281426648e-124,exact,827,8.0,0.8449988024931508,6.808077878049674e-123,True,True,1049375346,im036_r
5.6551474150089354e-111,exact,660,4.0,0.8791638014028331,5.655147415008935e-110,True,True,1049375347,im036_r
0.7964991593879036,exact,552,-4.0,-0.04075267971800718,1.0,False,False,1049375348,im036_r
1.4030953689066466e-58,exact,872,8.0,0.6005023277320638,8.483832463156467e-58,True,True,1049375349,im036_r
2.591358148177898e-193,exact,871,8.0,0.9568907403701324,6.737531185262535e-192,True,True,1049374962,im036_r
1.2031804420938e-18,exact,913,4.0,0.3297183162728495,3.6375222667952096e-18,True,True,1049375341,im036_r
1.1807759995014545e-08,exact,385,4.0,0.32472915685350917,2.669580520611984e-08,True,True,1049374958,im036_r
0.005990269771968462,exact,178,4.0,0.2166844516979474,0.00973418837944875,True,False,1049374959,im036_r
0.000962819413872228,exact,80,4.0,0.39444444444444443,0.001702945902086934,True,True,1049375110,im036_r
0.9940812889138567,exact,739,-4.0,-0.10679515781004278,1.0,False,False,1049375318,im036_r
0.0015736046630436735,exact,82,4.0,0.37173082574199234,0.0027275814159423675,True,True,1049375320,im036_r
4.7653131530566866e-18,exact,215,4.0,0.640353143841516,1.3921139548255488e-17,True,True,1049374955,im036_r
1.6731635086044165e-05,exact,352,4.0,0.25362155549832605,3.222388979534431e-05,True,True,1049375345,im036_r
0.013472425631737082,exact,518,4.0,0.11213277687266127,0.02110138954368459,True,False,1049374956,im036_r
9.743393507088173e-06,exact,403,4.0,0.2441097707785667,1.8905091879424814e-05,True,False,1049375338,im036_r
4.224315019427043e-06,exact,319,4.0,0.285423197492163,8.320620492810844e-06,True,True,1049375340,im036_r
2.098546303356669e-60,exact,437,4.0,0.8143527371137791,1.2991000925541283e-59,True,True,1049374954,im036_r
0.09570756159525208,exact,941,4.0,0.04917522353912696,0.1438379538425754,False,False,1049374953,im036_r
0.012838150012831546,exact,495,4.0,0.11567285760834148,0.02022981214143153,True,False,1049374951,im036_r
1.664925296896376e-11,exact,447,4.0,0.35694311281559604,4.2027240504180366e-11,True,True,1049374952,im036_r
7.7032970875937e-07,exact,535,4.0,0.23846422095131817,1.552602513778575e-06,True,False,1049375333,im036_r
5.103662909561146e-13,exact,608,4.0,0.3296873649641345,1.3679921200885547e-12,True,True,1049374948,im036_r
0.17457636138663452,exact,440,4.0,0.051566687280972995,0.2593705940601427,False,False,1049374949,im036_r
6.321590990908076e-05,exact,501,4.0,0.19697656479868947,0.00011740097554543571,True,False,1049375334,im036_r
2.0271460946290912e-11,exact,252,4.0,0.4679716418846854,5.067865236572728e-11,True,True,1049375327,im036_r
9.429772871556365e-23,exact,672,4.0,0.4249893865421354,2.9899279836642133e-22,True,True,1049375330,im036_r
7.089374316394323e-163,exact,863,12.0,0.9144403673662075,1.1520233264140773e-161,True,True,1049374943,im036_r
3.4148924370049995e-09,exact,874,4.0,0.22509316770186336,7.998847149741441e-09,True,False,1049374944,im036_r
8.624720871908884e-42,exact,469,4.0,0.6759878419452887,4.077140775811473e-41,True,True,1049375331,im036_r
8.794740066583248e-08,exact,225,4.0,0.39508357915437564,1.8897788572823506e-07,True,True,1049374942,im036_r
5.920587896335655e-12,exact,744,4.0,0.2845132424045609,1.5241117356903666e-11,True,True,1049375309,im036_r
0.0018451982888716598,exact,520,4.0,0.14673704414587332,0.003156260230964681,True,False,1049375332,im036_r
0.8740361932096831,exact,882,0.0,-0.04453997529551647,1.0,False,False,1049374950,im036_r
0.004535698919925195,exact,121,4.0,0.27218534073973716,0.007559498199875326,True,True,1049374947,im036_r
4.968049136897179e-58,exact,604,4.0,0.702419134147009,2.870428390207259e-57,True,True,1049374946,im036_r
0.9999999999999967,exact,324,-4.0,-0.4856410256410256,1.0,False,True,1049374945,im036_r
5.058221903927475e-07,exact,614,4.0,0.2265935753820079,1.0274513242352682e-06,True,False,1049374936,im036_r
2.3218037446176334e-05,exact,878,4.0,0.15830787211601505,4.4063428729969686e-05,True,False,1049374934,im036_r
0.9973459338020931,exact,644,-4.0,-0.12664548124608793,1.0,False,False,1049374941,im036_r
2.512638219507919e-166,exact,782,8.0,0.9462164342665269,4.355239580480392e-165,True,True,1049374940,im036_r
4.853012852082102e-19,exact,645,4.0,0.39459044327645376,1.4844509900486429e-18,True,True,1049374939,im036_r
1.0,exact,692,-4.0,-0.8307642903018626,1.0,False,True,1049374938,im036_r
1.0,exact,755,-4.0,-0.4405305021199061,1.0,False,True,1049374937,im036_r
2.0926422741826552e-07,exact,550,4.0,0.24751031182973107,4.423471473882036e-07,True,False,1049374935,im036_r
6.332759657742196e-183,exact,962,12.0,0.9169392253504403,1.3720979258441424e-181,True,True,1049375324,im036_r
8.620852160811074e-170,exact,934,12.0,0.9039929462148886,1.6010154012934852e-168,True,True,1049375325,im036_r
0.999999982851804,exact,723,-4.0,-0.23552111750456584,1.0,False,False,1049374933,im036_r
0.02390688043035184,exact,58,4.0,0.2992402104032729,0.03699874352316356,True,True,1049375307,im036_r
0.0026132654894906746,exact,699,4.0,0.1218107500510934,0.004440843315474349,True,False,1049375308,im036_r
0.00021264302766559132,exact,680,4.0,0.15566208862399586,0.0003921077105890337,True,False,1049374930,im036_r
1.1671014230767636e-231,exact,989,12.0,0.9691679178029027,5.057439499999309e-230,True,True,1049374931,im036_r
1.0,exact,768,-8.0,-0.784951370827915,1.0,False,True,1049374929,im036_r
6.222089816734154e-157,exact,921,8.0,0.8848299853267103,9.516137366769882e-156,True,True,1049374924,im036_r
5.871948696744884e-41,exact,780,4.0,0.5327358087921468,2.7262618949172673e-40,True,True,1049375306,im036_r
1.172787979037934e-50,exact,749,4.0,0.6007761459724077,5.97891910882084e-50,True,True,1049375301,im036_r
